weather_date,has_avalanche,Лавинный очаг (место схода),Дата схода,Время,Площадь,temperature_2m_mean,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,weather_code,sunrise,sunset,daylight_duration,et0_fao_evapotranspiration,wind_speed_10m_max,wind_direction_10m_dominant,Условия схода_АВ,Условия схода_Лыжник,Условия схода_Сноубордист,Условия схода_Турист,Экспозиция_ЮЗ,Экспозиция_З,Экспозиция_ЮЮЗ,Экспозиция_ЮЮВ,Экспозиция_ЮВ,Экспозиция_СЗ,Экспозиция_СВ,Экспозиция_ВЮВ,Экспозиция_В,Экспозиция_Ю
2022-04-10,0,,,,,-6.1666665,11.0,0.0,7.7000003,21.0,75.0,0,0,54386.28,0.3143693,4.440721,174.11197,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-11,0,,,,,-5.4833336,2.1000001,0.0,1.4700001,14.0,73.0,0,0,54858.21,0.65411043,5.0695167,251.2786,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-12,0,,,,,-7.1750007,0.2,0.0,0.14,2.0,71.0,0,0,55329.527,0.9583458,1.3000001,345.96375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-13,0,,,,,-6.7979164,0.1,0.0,0.07,1.0,71.0,0,0,55803.664,0.8578917,1.7720045,51.159157,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-14,1,7 (Идеальный кар),2022-04-15,,,-8.008332,0.0,0.0,0.0,0.0,3.0,0,0,56281.49,1.0453867,2.302173,329.51776,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-14,1,СШОР№2,2022-04-15,,,-8.008332,0.0,0.0,0.0,0.0,3.0,0,0,56281.49,1.0453867,2.302173,329.51776,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2022-04-14,1,СШОР№2,2022-04-15,,,-8.008332,0.0,0.0,0.0,0.0,3.0,0,0,56281.49,1.0453867,2.302173,329.51776,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2022-04-14,1,СШОР№2,2022-04-15,,,-8.008332,0.0,0.0,0.0,0.0,3.0,0,0,56281.49,1.0453867,2.302173,329.51776,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2022-04-15,1,7 (Идеальный кар),2022-04-15,,,-5.5083337,0.5,0.0,0.35,3.0,73.0,0,0,56762.91,1.0874131,4.00125,294.54514,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-15,1,СШОР№2,2022-04-15,,,-5.5083337,0.5,0.0,0.35,3.0,73.0,0,0,56762.91,1.0874131,4.00125,294.54514,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2022-04-15,1,СШОР№2,2022-04-15,,,-5.5083337,0.5,0.0,0.35,3.0,73.0,0,0,56762.91,1.0874131,4.00125,294.54514,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2022-04-15,1,СШОР№2,2022-04-15,,,-5.5083337,0.5,0.0,0.35,3.0,73.0,0,0,56762.91,1.0874131,4.00125,294.54514,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2022-04-16,0,,,,,-3.3854163,0.0,0.0,0.0,0.0,3.0,0,0,57247.824,0.85067534,3.8483763,297.03845,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-17,1,229,2022-04-18,,,-1.0604167,0.1,0.1,0.0,1.0,51.0,0,0,57736.14,1.1848233,2.109502,292.3156,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-04-17,1,230,2022-04-18,,,-1.0604167,0.1,0.1,0.0,1.0,51.0,0,0,57736.14,1.1848233,2.109502,292.3156,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-04-18,1,229,2022-04-18,,,-0.5770835,0.8000001,0.8000001,0.0,4.0,51.0,0,0,58227.758,1.3693022,2.0,339.63434,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-04-18,1,230,2022-04-18,,,-0.5770835,0.8000001,0.8000001,0.0,4.0,51.0,0,0,58227.758,1.3693022,2.0,339.63434,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-04-19,1,СШОР№2,2022-04-20,,,-2.3458333,0.0,0.0,0.0,0.0,3.0,0,0,58722.562,1.0230243,1.9235384,195.08081,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2022-04-20,1,СШОР№2,2022-04-20,,,-2.4729166,0.0,0.0,0.0,0.0,3.0,0,0,59220.46,1.4261583,1.5,248.07808,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2022-04-20,1,228,2022-04-21,,,-2.4729166,0.0,0.0,0.0,0.0,3.0,0,0,59220.46,1.4261583,1.5,248.07808,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-04-20,1,Ботанический цирк,2022-04-21,11:30:00,,-2.4729166,0.0,0.0,0.0,0.0,3.0,0,0,59220.46,1.4261583,1.5,248.07808,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-20,1,Снежный Цирк,2022-04-21,,,-2.4729166,0.0,0.0,0.0,0.0,3.0,0,0,59220.46,1.4261583,1.5,248.07808,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2022-04-20,1,СШОР№2,2022-04-21,,,-2.4729166,0.0,0.0,0.0,0.0,3.0,0,0,59220.46,1.4261583,1.5,248.07808,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2022-04-20,1,СШОР№2,2022-04-21,,,-2.4729166,0.0,0.0,0.0,0.0,3.0,0,0,59220.46,1.4261583,1.5,248.07808,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2022-04-20,1,ЮОК,2022-04-21,,,-2.4729166,0.0,0.0,0.0,0.0,3.0,0,0,59220.46,1.4261583,1.5,248.07808,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2022-04-21,1,228,2022-04-21,,,-2.6000001,0.9000001,0.8000001,0.07,7.0,71.0,0,0,59721.324,0.93958974,3.1320918,358.19128,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-04-21,1,Снежный Цирк,2022-04-21,,,-2.6000001,0.9000001,0.8000001,0.07,7.0,71.0,0,0,59721.324,0.93958974,3.1320918,358.19128,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2022-04-21,1,СШОР№2,2022-04-21,,,-2.6000001,0.9000001,0.8000001,0.07,7.0,71.0,0,0,59721.324,0.93958974,3.1320918,358.19128,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2022-04-21,1,СШОР№2,2022-04-21,,,-2.6000001,0.9000001,0.8000001,0.07,7.0,71.0,0,0,59721.324,0.93958974,3.1320918,358.19128,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2022-04-21,1,ЮОК,2022-04-21,,,-2.6000001,0.9000001,0.8000001,0.07,7.0,71.0,0,0,59721.324,0.93958974,3.1320918,358.19128,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2022-04-21,1,228,2022-04-22,,,-2.6000001,0.9000001,0.8000001,0.07,7.0,71.0,0,0,59721.324,0.93958974,3.1320918,358.19128,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-04-21,1,231,2022-04-22,,,-2.6000001,0.9000001,0.8000001,0.07,7.0,71.0,0,0,59721.324,0.93958974,3.1320918,358.19128,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-04-21,1,Цирк Откола,2022-04-22,,,-2.6000001,0.9000001,0.8000001,0.07,7.0,71.0,0,0,59721.324,0.93958974,3.1320918,358.19128,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2022-04-21,1,ЮОК,2022-04-22,,,-2.6000001,0.9000001,0.8000001,0.07,7.0,71.0,0,0,59721.324,0.93958974,3.1320918,358.19128,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2022-04-22,1,228,2022-04-22,,,-3.5624998,0.8000001,0.0,0.56,8.0,71.0,0,0,60225.03,0.68901557,1.7,354.90796,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-04-22,1,231,2022-04-22,,,-3.5624998,0.8000001,0.0,0.56,8.0,71.0,0,0,60225.03,0.68901557,1.7,354.90796,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-04-22,1,Цирк Откола,2022-04-22,,,-3.5624998,0.8000001,0.0,0.56,8.0,71.0,0,0,60225.03,0.68901557,1.7,354.90796,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2022-04-22,1,ЮОК,2022-04-22,,,-3.5624998,0.8000001,0.0,0.56,8.0,71.0,0,0,60225.03,0.68901557,1.7,354.90796,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2022-04-23,0,,,,,-3.3375003,0.0,0.0,0.0,0.0,3.0,0,0,60731.47,1.19299,2.8017852,281.55698,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-24,0,,,,,-2.6374998,3.2000003,1.0,1.5400002,9.0,73.0,0,0,61240.477,0.9839759,1.9798989,257.79086,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-25,1,4,2022-04-26,,,-7.3895836,2.8,0.0,1.9600002,10.0,73.0,0,0,61751.926,0.99504966,5.0921507,355.02643,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2022-04-25,1,230,2022-04-26,,,-7.3895836,2.8,0.0,1.9600002,10.0,73.0,0,0,61751.926,0.99504966,5.0921507,355.02643,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-04-25,1,СШОР№1,2022-04-26,,,-7.3895836,2.8,0.0,1.9600002,10.0,73.0,0,0,61751.926,0.99504966,5.0921507,355.02643,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-04-26,1,4,2022-04-26,,,-12.400002,0.1,0.0,0.07,1.0,71.0,0,0,62265.64,0.9317715,5.314132,285.38083,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2022-04-26,1,230,2022-04-26,,,-12.400002,0.1,0.0,0.07,1.0,71.0,0,0,62265.64,0.9317715,5.314132,285.38083,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-04-26,1,СШОР№1,2022-04-26,,,-12.400002,0.1,0.0,0.07,1.0,71.0,0,0,62265.64,0.9317715,5.314132,285.38083,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-04-27,0,,,,,-9.564583,0.3,0.0,0.21000001,3.0,71.0,0,0,62781.453,1.0948685,4.418144,274.34225,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-28,0,,,,,-9.704165,0.3,0.0,0.21000001,3.0,71.0,0,0,63299.164,1.0397463,4.7518415,284.86313,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-29,0,,,,,-9.029166,0.1,0.0,0.07,1.0,71.0,0,0,63818.57,1.1498101,4.3829217,294.11102,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-30,0,,,,,-8.568749,0.3,0.0,0.21000001,3.0,71.0,0,0,64339.438,1.2254759,3.8897302,294.66077,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-01,0,,,,,-6.037499,18.399998,0.0,12.949999,14.0,75.0,0,0,64861.504,0.5985074,4.738143,131.1193,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-02,1,4,2022-05-03,,,-7.495834,10.8,0.0,7.63,15.0,75.0,0,0,65384.914,0.7670243,7.7620873,29.427355,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2022-05-02,1,СШОР№1,2022-05-03,,,-7.495834,10.8,0.0,7.63,15.0,75.0,0,0,65384.914,0.7670243,7.7620873,29.427355,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-05-03,1,4,2022-05-03,,,-9.5625,0.0,0.0,0.0,0.0,3.0,0,0,65913.984,1.1584374,4.8754487,290.8334,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2022-05-03,1,СШОР№1,2022-05-03,,,-9.5625,0.0,0.0,0.0,0.0,3.0,0,0,65913.984,1.1584374,4.8754487,290.8334,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-05-03,1,СШОР№2,2022-05-04,,,-9.5625,0.0,0.0,0.0,0.0,3.0,0,0,65913.984,1.1584374,4.8754487,290.8334,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2022-05-04,1,СШОР№2,2022-05-04,,,-8.8625,0.1,0.0,0.07,1.0,71.0,0,0,66450.06,1.3807545,2.9017239,269.64297,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2022-05-04,1,СШОР№1,2022-05-05,,,-8.8625,0.1,0.0,0.07,1.0,71.0,0,0,66450.06,1.3807545,2.9017239,269.64297,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-05-04,1,СШОР№2,2022-05-05,,,-8.8625,0.1,0.0,0.07,1.0,71.0,0,0,66450.06,1.3807545,2.9017239,269.64297,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2022-05-04,1,ЮОК,2022-05-05,,,-8.8625,0.1,0.0,0.07,1.0,71.0,0,0,66450.06,1.3807545,2.9017239,269.64297,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2022-05-05,1,СШОР№1,2022-05-05,,,-2.654167,1.5000001,0.0,1.0500001,7.0,73.0,0,0,66993.34,1.6594096,4.3104525,250.28244,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-05-05,1,СШОР№2,2022-05-05,,,-2.654167,1.5000001,0.0,1.0500001,7.0,73.0,0,0,66993.34,1.6594096,4.3104525,250.28244,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2022-05-05,1,ЮОК,2022-05-05,,,-2.654167,1.5000001,0.0,1.0500001,7.0,73.0,0,0,66993.34,1.6594096,4.3104525,250.28244,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2022-05-05,1,230,2022-05-06,,,-2.654167,1.5000001,0.0,1.0500001,7.0,73.0,0,0,66993.34,1.6594096,4.3104525,250.28244,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-05-05,1,231,2022-05-06,,,-2.654167,1.5000001,0.0,1.0500001,7.0,73.0,0,0,66993.34,1.6594096,4.3104525,250.28244,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-05-06,1,230,2022-05-06,,,-1.2312503,1.8000001,1.8000001,0.0,3.0,53.0,0,0,67544.08,1.3756557,5.1662364,257.3648,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-05-06,1,231,2022-05-06,,,-1.2312503,1.8000001,1.8000001,0.0,3.0,53.0,0,0,67544.08,1.3756557,5.1662364,257.3648,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-05-07,0,,,,,-4.625,0.5,0.0,0.35,5.0,71.0,0,0,68102.55,1.1805382,5.0635953,291.81558,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-08,0,,,,,-3.8604171,0.0,0.0,0.0,0.0,3.0,0,0,68669.07,1.6347845,5.1478148,268.30978,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-09,0,,,,,-1.6520833,7.299999,2.3,3.5,14.0,75.0,0,0,69244.02,0.867805,4.0816665,239.80066,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-10,0,,,,,0.7229164,5.5,5.5,0.0,17.0,53.0,0,0,69827.86,0.8068714,4.2579336,172.72513,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-11,0,,,,,0.1958332,4.7,4.7,0.0,9.0,61.0,0,0,70421.086,1.3110567,3.4176016,227.52948,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-12,1,СШОР№2,2022-05-13,15:45:00,,0.8999999,0.0,0.0,0.0,0.0,3.0,0,0,71024.3,2.1926265,2.4186773,293.80594,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2022-05-13,1,СШОР№1,2022-05-14,,,1.0583333,0.0,0.0,0.0,0.0,2.0,0,0,71638.25,2.545627,2.0808651,44.84301,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2022-05-14,1,СШОР№1,2022-05-14,,,0.6666667,0.0,0.0,0.0,0.0,3.0,0,0,72263.805,2.4624233,1.8027756,52.56832,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2022-05-15,0,,,,,-1.0145833,0.0,0.0,0.0,0.0,3.0,0,0,72902.016,1.4986842,3.0413814,49.28296,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-16,0,,,,,-3.9666665,0.70000005,0.0,0.49,3.0,73.0,0,0,73554.19,1.1701151,3.383785,322.37137,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-17,0,,,,,-4.3666673,1.8000002,0.0,1.26,12.0,73.0,0,0,74221.96,1.3560985,4.9517674,311.90585,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-18,0,,,,,-4.4395833,0.8000001,0.0,0.56,6.0,71.0,0,0,74907.39,1.0659486,3.324154,340.71884,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-19,0,,,,,-4.2083335,0.3,0.0,0.21000001,3.0,71.0,0,0,75613.12,1.3142976,1.7117243,38.65979,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-20,0,,,,,-3.1375005,0.8000001,0.1,0.56,8.0,71.0,0,0,76342.67,1.0411228,2.385372,138.2053,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-21,0,,,,,-3.2916667,0.4,0.0,0.35,4.0,71.0,0,0,77100.836,1.2300994,2.505993,144.75055,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-22,0,,,,,-2.2229166,0.0,0.0,0.0,0.0,3.0,0,0,77895.055,2.5226896,2.404163,56.12144,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-23,0,,,,,-1.2833334,0.0,0.0,0.0,0.0,3.0,0,0,78744.41,2.6527636,1.9723083,59.548267,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-24,0,,,,,0.5749998,0.0,0.0,0.0,0.0,3.0,0,0,79671.58,2.611736,2.2472203,116.01672,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-25,0,,,,,1.8833332,1.2,1.2,0.0,6.0,51.0,0,0,80713.84,2.4270933,4.89183,47.261482,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-26,1,СШОР№1,2022-05-27,,,-1.4604168,6.2,1.7,3.15,15.0,73.0,0,0,81950.28,0.8066744,5.6044626,59.84553,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2022-05-26,1,СШОР№2,2022-05-27,,,-1.4604168,6.2,1.7,3.15,15.0,73.0,0,0,81950.28,0.8066744,5.6044626,59.84553,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2022-05-27,1,СШОР№1,2022-05-27,,,3.1062496,6.1,2.3000002,2.66,9.0,75.0,0,0,83628.08,2.1173377,4.118252,87.04188,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2022-05-27,1,СШОР№2,2022-05-27,,,3.1062496,6.1,2.3000002,2.66,9.0,75.0,0,0,83628.08,2.1173377,4.118252,87.04188,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2022-05-28,0,,,,,3.8374999,5.9,5.9,0.0,10.0,61.0,0,0,86400.0,2.1301036,4.6861496,44.11528,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-29,0,,,,,4.233333,0.0,0.0,0.0,0.0,0.0,0,0,86400.0,2.9575322,4.8270073,52.767326,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-30,0,,,,,4.3291664,0.0,0.0,0.0,0.0,0.0,0,0,86400.0,3.4746075,3.8078864,62.06806,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-31,0,,,,,4.6791663,0.2,0.2,0.0,2.0,51.0,0,0,86400.0,2.7089086,3.2557642,69.69542,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-01,0,,,,,8.233333,1.2,1.2,0.0,3.0,53.0,0,0,86400.0,3.382843,5.6035705,86.6409,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-02,0,,,,,6.9,20.699999,20.699999,0.0,19.0,63.0,0,0,86400.0,1.0266414,4.527693,60.138725,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-03,0,,,,,5.6124997,20.800003,20.800003,0.0,20.0,63.0,0,0,86400.0,0.6813896,2.6925824,76.96281,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-04,0,,,,,5.7833323,6.7999997,6.7999997,0.0,18.0,55.0,0,0,86400.0,1.5773243,4.0,216.66391,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-05,0,,,,,1.1979166,17.2,17.2,0.0,23.0,61.0,0,0,86400.0,0.55852824,3.3837848,322.1146,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-06,0,,,,,3.4812498,2.0,2.0,0.0,4.0,53.0,0,0,86400.0,2.2125857,5.307542,238.77777,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-07,0,,,,,6.9937496,0.0,0.0,0.0,0.0,3.0,0,0,86400.0,3.4535544,5.2478566,236.0716,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-08,0,,,,,7.2812495,2.2,2.2,0.0,10.0,53.0,0,0,86400.0,1.6704723,2.6,109.29012,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-09,0,,,,,5.304167,0.90000004,0.90000004,0.0,4.0,51.0,0,0,86400.0,2.513471,4.4598207,357.62817,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-10,0,,,,,7.4229164,0.0,0.0,0.0,0.0,3.0,0,0,86400.0,3.4601176,3.9446166,187.9832,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-11,0,,,,,7.745833,20.6,20.6,0.0,16.0,63.0,0,0,86400.0,1.7638341,5.6302752,204.45476,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-12,0,,,,,8.808333,3.6999998,3.6999998,0.0,11.0,61.0,0,0,86400.0,2.5302386,3.1064448,262.79395,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-13,0,,,,,9.910415,2.6999998,2.6999998,0.0,8.0,61.0,0,0,86400.0,3.3716664,3.7643058,149.82655,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-14,0,,,,,8.035417,9.200001,9.200001,0.0,16.0,63.0,0,0,86400.0,2.0344493,4.89183,89.19306,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-15,0,,,,,2.2541668,19.499998,19.499998,0.0,20.0,63.0,0,0,86400.0,0.7312925,8.213404,42.959938,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-16,0,,,,,0.29374984,4.4,4.4,0.0,19.0,53.0,0,0,86400.0,0.80775666,7.66942,31.75944,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-17,0,,,,,0.9541665,1.1,1.1,0.0,9.0,51.0,0,0,86400.0,0.9801456,1.9849433,45.455853,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-18,0,,,,,2.1458333,0.70000005,0.70000005,0.0,7.0,51.0,0,0,86400.0,1.1589189,2.408319,67.29907,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-19,0,,,,,2.8583333,0.4,0.4,0.0,4.0,51.0,0,0,86400.0,1.3187034,2.376973,61.132942,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-20,0,,,,,4.389583,0.6,0.6,0.0,6.0,51.0,0,0,86400.0,1.7552986,2.8844411,218.93225,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-21,0,,,,,5.7041664,4.7000003,4.7000003,0.0,11.0,61.0,0,0,86400.0,1.5904485,3.6013885,159.76164,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-22,0,,,,,5.922915,10.300001,10.300001,0.0,17.0,63.0,0,0,86400.0,0.96703273,3.9962482,195.19246,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-23,0,,,,,9.391666,0.9,0.9,0.0,3.0,53.0,0,0,86400.0,2.7281663,5.345091,288.56467,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-24,0,,,,,11.566666,0.0,0.0,0.0,0.0,2.0,0,0,86400.0,3.7536554,3.7054014,267.48056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-25,0,,,,,11.985417,0.90000004,0.90000004,0.0,2.0,53.0,0,0,86400.0,3.5630498,4.8754487,20.777822,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-26,0,,,,,6.222917,0.0,0.0,0.0,0.0,3.0,0,0,86400.0,2.9608994,2.5553863,112.47951,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-27,0,,,,,7.7833333,0.0,0.0,0.0,0.0,0.0,0,0,86400.0,3.5072105,3.2202485,184.53511,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-28,0,,,,,13.566667,0.0,0.0,0.0,0.0,3.0,0,0,86400.0,4.3460207,3.7054014,276.00388,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-29,0,,,,,19.029167,1.8,1.8,0.0,3.0,55.0,0,0,86400.0,4.6032686,4.604346,282.30795,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-30,0,,,,,15.331249,1.0,1.0,0.0,4.0,53.0,0,0,86400.0,3.5555747,2.1633308,155.74608,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-01,0,,,,,13.695831,0.3,0.3,0.0,3.0,51.0,0,0,86400.0,3.3442175,3.9623227,157.81735,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-02,0,,,,,14.225001,1.0,1.0,0.0,2.0,53.0,0,0,86400.0,3.6247802,4.531004,175.94072,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-03,0,,,,,15.752086,0.1,0.1,0.0,1.0,51.0,0,0,86400.0,4.578153,4.101219,261.22226,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-04,0,,,,,15.306249,5.0,5.0,0.0,9.0,61.0,0,0,86400.0,3.508776,4.9477267,162.09358,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-05,0,,,,,12.360417,0.70000005,0.70000005,0.0,5.0,51.0,0,0,86400.0,3.5380018,5.2924476,250.95863,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-06,0,,,,,10.8083315,0.8000001,0.8000001,0.0,6.0,51.0,0,0,86400.0,2.856183,3.828838,227.24236,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-07,0,,,,,8.008333,22.3,22.3,0.0,17.0,63.0,0,0,86400.0,1.1657996,6.6030297,250.95328,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-08,0,,,,,9.033334,0.0,0.0,0.0,0.0,3.0,0,0,86400.0,3.2560394,3.6878178,258.25745,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-09,0,,,,,10.0,10.700002,10.700002,0.0,16.0,63.0,0,0,86400.0,1.939046,4.491102,102.15043,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-10,0,,,,,12.797916,2.2000003,2.2000003,0.0,8.0,53.0,0,0,86400.0,2.7608058,3.3837848,106.44252,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-11,0,,,,,12.637501,3.7999997,3.7999997,0.0,15.0,53.0,0,0,86400.0,1.2556449,1.9849433,176.63356,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-12,0,,,,,14.756248,10.8,10.8,0.0,10.0,63.0,0,0,86400.0,2.6069014,4.243819,97.3841,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-13,0,,,,,12.685416,19.000004,19.000004,0.0,20.0,63.0,0,0,86400.0,1.2471914,3.9597979,133.11935,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-14,0,,,,,12.758335,0.4,0.4,0.0,4.0,51.0,0,0,83843.75,3.193466,4.1,142.31696,0,0,0,0,0,0,0,0,0,0,0,0,0,0
